source;target;weight
Slovakia;Hungary;391.371
Slovakia;Austria;4.141
India;Iraq;13147.505
India;Indonesia;92812.255
India;Qatar;12842.738
India;Nepal;16542282.11
India;Thailand;59694.807
India;Sri Lanka;2285.239
India;Saudi Arabia;93203.546
India;Bhutan;929899.119
India;Bangladesh;1423241.142
India;United Arab Emirates;153978.004
India;Iraq;13147.505
India;Qatar;12842.738
India;Indonesia;92812.255
India;Thailand;59694.807
India;Bhutan;929899.119
India;Saudi Arabia;93203.546
India;Bangladesh;155669.231
India;Bangladesh;1263330.903
India;Nepal;34406.824
India;Nepal;10667808.45
India;Nepal;5840066.836
India;United Arab Emirates;153978.004
India;Sri Lanka;2285.239
India;Iraq;13147.505
India;Iraq;13147.505
India;Qatar;12842.738
India;Qatar;12842.738
India;Indonesia;92812.255
India;Indonesia;92812.255
India;Thailand;59694.807
India;Thailand;59694.807
India;Bhutan;929899.119
India;Bhutan;929899.119
India;Saudi Arabia;93203.546
India;Saudi Arabia;93203.546
India;Bangladesh;1423241.142
India;Bangladesh;155669.231
India;Bangladesh;1263330.903
India;Nepal;16542282.11
India;Nepal;34406.824
India;Nepal;10667808.45
India;Nepal;5840066.836
India;United Arab Emirates;153978.004
India;United Arab Emirates;153978.004
India;Sri Lanka;2285.239
India;Sri Lanka;2285.239
South Africa;Australia;19866.43
South Africa;New Zealand;562.628
South Africa;USA;1.015
South Africa;USA;1.015
South Africa;Mauritius;12106962.5
South Africa;Mauritius;26.705
South Africa;Mauritius;12106935.8
South Africa;Kenya;8800385.274
South Africa;Kenya;8800385.274
South Africa;United Arab Emirates;10863069.12
South Africa;United Arab Emirates;11587417.88
South Africa;United Arab Emirates;11908.556
South Africa;United Arab Emirates;712440.2
South Africa;Germany;0.053
South Africa;Germany;0.053
South Africa;Nigeria;4992.565
South Africa;Nigeria;4992.565
South Africa;Netherlands;24645975.85
South Africa;Netherlands;24645975.85
South Africa;Madagascar;5071791.197
South Africa;Madagascar;5071791.197
South Africa;China;2622.305
South Africa;China;2621.344
South Africa;China;0.641
South Africa;Italy;7828088.185
South Africa;Italy;7828088.185
South Africa;India;226055753.9
South Africa;India;5975335.575
South Africa;India;220080418.3
South Africa;Spain;12947.074
South Africa;Spain;4095137.023
South Africa;Spain;4062705.939
South Africa;Spain;19484.01
South Africa;Japan;40498602.33
South Africa;Japan;0.053
South Africa;Japan;40498602.28
South Africa;Senegal;6279721.072
South Africa;Senegal;6279721.072
South Africa;Brazil;3420154.174
South Africa;Brazil;3420154.174
South Africa;Switzerland;12206343.63
South Africa;Switzerland;15845640.25
South Africa;Switzerland;7955.417
South Africa;Switzerland;3625771.055
South Africa;Thailand;9701.413
South Africa;Thailand;9701.413
South Africa;Congo;3956971.928
South Africa;Congo;3956971.928
South Africa;Viet Nam;16929326.05
South Africa;Djibouti;6973474.737
South Africa;Yemen;7043533.819
South Africa;Oman;29549.79
South Africa;Oman;29549.79
South Africa;Pakistan;24177672.17
South Africa;South Korea;38176529.48
South Africa;South Korea;0.267
South Africa;Belarus;1650791.21
South Africa;Viet Nam;16929326.05
South Africa;Malaysia;7751040.526
South Africa;Malaysia;0.214
South Africa;Pakistan;24177672.17
South Africa;Morocco;14120774.17
South Africa;Indonesia;2081.362
South Africa;Indonesia;2081.308
South Africa;Israel;18324640.8
South Africa;Malaysia;7751040.313
South Africa;Indonesia;0.053
South Africa;Yemen;7043533.819
South Africa;Morocco;14120774.17
South Africa;South Korea;38176529.21
South Africa;Israel;18324640.8
South Africa;Djibouti;6973474.737
South Africa;Belarus;1650791.21
South Africa;Malawi;13140.581
South Africa;Malawi;13010.847
South Africa;Mozambique;6489457.199
South Africa;Mozambique;265.985
South Africa;Mozambique;1169715.694
South Africa;Mozambique;3474306.909
South Africa;Lesotho;140465.708
South Africa;Lesotho;4658.054
South Africa;Lesotho;130810.869
South Africa;Lesotho;4433.569
South Africa;Eswatini;49853.441
South Africa;Eswatini;685534.453
South Africa;Eswatini;589217.175
South Africa;Botswana;9405.517
South Africa;Botswana;0.534
South Africa;Botswana;7457.95
South Africa;Namibia;23593.803
South Africa;Namibia;14215.258
South Africa;Namibia;10.201
Zimbabwe;China;1575.211
Zimbabwe;South Africa;5797.586
Zimbabwe;Malawi;33870.647
Zimbabwe;Malawi;33870.647
Zimbabwe;South Africa;5797.586
Zimbabwe;China;1575.211
Zimbabwe;Congo (Democratic Republic);671508.392
Zimbabwe;Congo (Democratic Republic);671508.392
Zimbabwe;Zambia;1104074.296
Zimbabwe;Zambia;1104074.296
Spain;Bulgaria;2480037.429
Spain;Bulgaria;2480037.429
Spain;Belgium;2549325.793
Spain;Belgium;2549325.793
Spain;Bulgaria;2480037.429
Spain;Bulgaria;2480037.429
Spain;Belgium;2549325.793
Spain;Belgium;2549325.793
Spain;United Rep. of Tanzania;5632.593
Spain;United Rep. of Tanzania;5632.593
Spain;United Rep. of Tanzania;5632.593
Spain;United Rep. of Tanzania;5632.593
Spain;United Kingdom;1202422.861
Spain;United Kingdom;1202422.861
Spain;France;673658.789
Spain;France;90174.7
Spain;France;583484.089
Spain;Iceland;688522.859
Spain;Iceland;688522.859
Spain;Iceland;688522.859
Spain;Iceland;688522.859
Spain;France;673658.789
Spain;France;90174.7
Spain;France;583484.089
Spain;Germany;13799.965
Spain;Germany;13799.965
Spain;Portugal;163877.024
Spain;Portugal;161557.654
Spain;Portugal;144.952
Spain;Portugal;2174.417
Spain;Portugal;163877.024
Spain;Portugal;161557.654
Spain;Portugal;144.952
Spain;Portugal;2174.417
Spain;United Kingdom;1202422.861
Spain;United Kingdom;1202422.861
Spain;Germany;13799.965
Spain;Germany;13799.965
Thailand;Laos;123541.316
Thailand;Laos;123541.316
Thailand;Laos;123541.316
Thailand;Laos;123541.316
Thailand;Indonesia;45339.262
Thailand;Indonesia;45339.262
Thailand;Myanmar;780741.484
Thailand;Myanmar;356971.63
Thailand;Indonesia;45339.262
Thailand;Indonesia;45339.262
Thailand;Myanmar;780741.484
Thailand;Myanmar;356971.63
United Kingdom;Pakistan;60758.353
United Kingdom;Norway;1111481.954
United Kingdom;Australia;1323.009
United Kingdom;Switzerland;166538.542
United Kingdom;Belgium;92525.393
United Kingdom;Poland;569134.744
United Kingdom;Spain;15867.461
United Kingdom;France;48229.916
United Kingdom;Germany;151119.496
United Kingdom;Ireland;198760.172
United Kingdom;Pakistan;60758.353
United Kingdom;Belgium;92525.393
United Kingdom;Angola;9065.885
United Kingdom;Colombia;1276239.19
United Kingdom;Kazakhstan;52186.589
United Kingdom;Iceland;1315138.865
United Kingdom;Norway;1649703.253
United Kingdom;Belgium;92525.393
United Kingdom;Poland;599080.948
United Kingdom;Italy;762.182
United Kingdom;Netherlands;113910.949
United Kingdom;France;48229.916
United Kingdom;France;273911.035
United Kingdom;Iceland;1315138.865
United Kingdom;Sweden;438436.034
United Kingdom;Poland;29946.203
United Kingdom;Italy;762.182
United Kingdom;Kazakhstan;52186.589
United Kingdom;Ireland;399163.297
United Kingdom;Pakistan;60758.353
United Kingdom;Canada;37059.075
United Kingdom;Norway;1649703.253
United Kingdom;Italy;762.182
United Kingdom;Belgium;92525.393
United Kingdom;Netherlands;98102.783
United Kingdom;Kazakhstan;52186.589
United Kingdom;Netherlands;15808.166
United Kingdom;Ireland;14084.919
United Kingdom;Pakistan;60758.353
United Kingdom;Canada;37059.075
United Kingdom;Sweden;438436.034
United Kingdom;Poland;569134.744
United Kingdom;Ireland;14084.919
United Kingdom;Angola;9065.885
United Kingdom;Iceland;1315138.865
United Kingdom;Canada;37059.075
United Kingdom;Spain;15867.461
United Kingdom;Netherlands;98102.783
United Kingdom;Nicaragua;844.947
United Kingdom;Ireland;88.942
United Kingdom;Angola;9065.885
United Kingdom;Colombia;1301891.481
United Kingdom;Iceland;1315138.865
United Kingdom;Canada;37059.075
United Kingdom;Australia;1323.009
United Kingdom;Norway;2761185.207
United Kingdom;Norway;1111481.954
United Kingdom;Spain;15867.461
United Kingdom;Italy;762.182
United Kingdom;Netherlands;113910.949
United Kingdom;Ireland;198760.172
United Kingdom;Nicaragua;844.947
United Kingdom;Kazakhstan;52186.589
United Kingdom;Nicaragua;844.947
United Kingdom;Switzerland;166538.542
United Kingdom;Switzerland;166538.542
United Kingdom;Sweden;438436.034
United Kingdom;Poland;29946.203
United Kingdom;Spain;15867.461
United Kingdom;Germany;151119.496
United Kingdom;Ireland;88.942
United Kingdom;Ireland;399163.297
United Kingdom;Nicaragua;844.947
United Kingdom;Colombia;1301891.481
United Kingdom;Colombia;1276239.19
United Kingdom;Netherlands;15808.166
United Kingdom;France;273911.035
United Kingdom;Poland;599080.948
United Kingdom;Sweden;438436.034
United Kingdom;Angola;9065.885
United Kingdom;Switzerland;166538.542
United Kingdom;Norway;2761185.207
USA;Norway;341632
USA;Pakistan;4250000
USA;Peru;20370
USA;Indonesia;37151041
USA;Morocco;79223658
USA;Netherlands;73866061
USA;Canada;36086512
USA;Japan;61040320
USA;South Korea;7890225
USA;Trinidad and Tobago;39453
USA;Egypt;26609292
USA;Dominican Republic;16766315
USA;Panama;14036
USA;Mexico;260700
USA;Senegal;3750000
USA;China;79524112
USA;Jamaica;3300000
USA;Peru;20370
USA;Thailand;7513160
USA;Canada;10267629
USA;Canada;262757
USA;Japan;4607918
USA;Japan;9063110
USA;South Korea;7890225
USA;Trinidad and Tobago;39453
USA;Egypt;50000
USA;Dominican Republic;7623
USA;Pakistan;4250000
USA;Egypt;26559292
USA;Norway;341632
USA;Netherlands;73866061
USA;Morocco;79223658
USA;Japan;47369292
USA;Jamaica;3300000
USA;China;79524112
USA;Canada;25556126
USA;Panama;14036
USA;Mexico;120374
USA;Indonesia;37151041
USA;Dominican Republic;16758692
USA;Mexico;134177
USA;India;201746393
USA;Brazil;57427288
USA;Mexico;6149
USA;Ukraine;6851868
USA;Sweden;14710748
USA;Spain;9742849
USA;Serbia;49776
USA;Malaysia;30737446
USA;Italy;30814631
USA;France;7511419
USA;Germany;6000000
USA;Thailand;70021
USA;Poland;13064188
USA;Croatia;10436268
USA;Germany;6000000
USA;France;7511419
USA;Brazil;57427288
USA;India;201746393
USA;Italy;30814631
USA;Thailand;7583181
USA;Malaysia;30737446
USA;Spain;9742849
USA;Poland;13064188
USA;Sweden;14710748
USA;Serbia;49776
USA;Croatia;10436268
USA;Ukraine;6851868
Uzbekistan;Tajikistan;157329
Uzbekistan;Tajikistan;157329
Australia;Singapore;3445.115
Australia;Singapore;3445.115
Australia;Indonesia;97884046.55
Australia;Indonesia;97884046.55
Australia;New Caledonia;4218216.931
Australia;Netherlands;143554603
Australia;Germany;22444491.63
Australia;Turkey;5581976.884
Australia;Brazil;58002388.63
Australia;Turkey;5581976.884
Australia;Thailand;26217063.04
Australia;India;466982839.8
Australia;Belgium;17430108.53
Australia;Germany;22444491.63
Australia;India;466982839.8
Australia;Japan;985005379.8
Australia;Japan;985005379.8
Australia;New Caledonia;4218216.931
Australia;Thailand;26217063.04
Australia;Malaysia;68113655.58
Australia;Viet Nam;184732093.6
Australia;France;24126481.36
Australia;China;338407204.3
Australia;Netherlands;143554603
Australia;France;24126481.36
Australia;Belgium;17430108.53
Australia;South Korea;337571950.2
Australia;South Korea;337571950.2
Australia;Viet Nam;184732093.6
Australia;Brazil;58002388.63
Australia;Spain;28351073.33
Australia;Spain;28351073.33
Australia;China;338407204.3
Australia;Malaysia;68113655.58
Brazil;Liberia;8
Czechia;Poland;3027850
Czechia;Ukraine;6840624
Czechia;Ukraine;436491
Czechia;Ukraine;6404133
Czechia;Hungary;1121
Czechia;Hungary;1102
Czechia;Slovakia;3281516
Czechia;Slovakia;1813627
Czechia;Hungary;1121
Czechia;Hungary;1102
Czechia;Ukraine;6840624
Czechia;Ukraine;436491
Czechia;Ukraine;6404133
Czechia;Slovakia;3281516
Czechia;Slovakia;1813627
Czechia;Slovakia;1467526
Czechia;Belgium;27
Czechia;Bosnia Herzegovina;316339
Czechia;Bosnia Herzegovina;316339
Czechia;Sweden;82050
Czechia;Sweden;82050
Czechia;Serbia;1840906
Czechia;Serbia;1840906
Czechia;Austria;62169
Czechia;Austria;62169
Czechia;Poland;3027850
Czechia;Poland;3792014
Czechia;Poland;764164
Czechia;Belgium;27
Czechia;Bosnia Herzegovina;316339
Czechia;Bosnia Herzegovina;316339
Czechia;Serbia;1840906
Czechia;Serbia;1840906
Czechia;Sweden;82050
Czechia;Sweden;82050
Czechia;Slovakia;1467526
Czechia;Austria;62169
Czechia;Austria;62169
Czechia;Poland;3792014
Czechia;Poland;764164
Canada;South Korea;57334243.25
Canada;Japan;98647542.5
Canada;South Korea;57334243.25
Canada;Japan;98647542.5
Canada;China;109729981.8
Canada;Sweden;11380169.86
Canada;Ukraine;20207508.78
Canada;South Korea;57334243.25
Canada;Ukraine;20207508.78
Canada;Sweden;11380169.86
Canada;India;11972893.13
Canada;Poland;11305494.01
Canada;India;11972893.13
Canada;USA;3329078.933
Canada;USA;114018.462
Canada;USA;288965.66
Canada;USA;2926094.811
Canada;China;109729981.8
Canada;Japan;98672956.16
Canada;Japan;25413.665
Canada;Australia;5901.112
Canada;Australia;5901.112
Canada;Ukraine;20207508.78
Canada;Sweden;11380169.86
Canada;India;11972893.13
Canada;Poland;11305494.01
Canada;Poland;11305494.01
Canada;India;11972893.13
Canada;USA;3329078.933
Canada;USA;114018.462
Canada;USA;288965.66
Canada;USA;2926094.811
Canada;Australia;5901.112
Canada;Australia;5901.112
Canada;China;109729981.8
Canada;Japan;98672956.16
Canada;Japan;25413.665
Canada;Poland;11305494.01
Canada;South Korea;57334243.25
Canada;Ukraine;20207508.78
Canada;China;109729981.8
Canada;Sweden;11380169.86
Denmark;Germany;10710.828
Denmark;Germany;10710.828
Germany;Switzerland;26798.651
Germany;Switzerland;24717.193
Germany;Switzerland;2081.459
Germany;Netherlands;350.901
Germany;Netherlands;4485.705
Germany;Netherlands;4133.762
Germany;Netherlands;1.041
Germany;Italy;3618.344
Germany;Italy;1.041
Germany;Poland;19871.215
Germany;Poland;64.558
Germany;Netherlands;4485.705
Germany;Netherlands;4133.762
Germany;Netherlands;1.041
Germany;Italy;3617.303
Germany;Poland;4680.419
Germany;Poland;14964.845
Germany;Netherlands;350.901
Germany;Kazakhstan;563.316
Germany;Kazakhstan;563.316
Germany;Denmark;14599.366
Germany;Denmark;14599.366
Germany;Belgium;30942.826
Germany;Belgium;12254.471
Germany;Belgium;6297.48
Germany;Belgium;12390.875
Germany;Italy;3617.303
Germany;Romania;1962.756
Germany;Romania;1962.756
Germany;Austria;118781.635
Germany;Austria;46931.22
Germany;Italy;3618.344
Germany;Italy;1.041
Germany;Austria;5789231.298
Germany;Austria;5623518.442
Germany;Denmark;14599.366
Germany;Denmark;14599.366
Germany;Romania;1962.756
Germany;Romania;1962.756
Germany;Spain;21541.38
Germany;Spain;21541.38
Germany;France;475335.831
Germany;France;269077.742
Germany;France;93893.678
Germany;France;112364.411
Germany;Sweden;177098.924
Germany;Sweden;39099.979
Germany;Sweden;137998.945
Germany;Switzerland;26798.651
Germany;Switzerland;24717.193
Germany;Switzerland;2081.459
Germany;Sweden;177098.924
Germany;Sweden;39099.979
Germany;Sweden;137998.945
Germany;Poland;4680.419
Germany;Poland;14964.845
Germany;Poland;19871.215
Germany;Poland;64.558
Germany;Spain;21541.38
Germany;Spain;21541.38
Germany;Austria;118781.635
Germany;Austria;46931.22
Germany;France;475335.831
Germany;France;269077.742
Germany;France;93893.678
Germany;France;112364.411
Germany;Austria;5789231.298
Germany;Austria;5623518.442
Germany;Hungary;46705.269
Germany;Hungary;25801.134
Germany;Hungary;46705.269
Germany;Hungary;25801.134
Germany;Belgium;30942.826
Germany;Belgium;12254.471
Germany;Belgium;6297.48
Germany;Belgium;12390.875
Germany;Kazakhstan;563.316
Germany;Kazakhstan;563.316
Japan;Malaysia;2684.811
Japan;Malaysia;2684.811
Japan;Indonesia;50616.591
Japan;Viet Nam;2474.238
Japan;Thailand;10943.238
Japan;Viet Nam;2474.238
Japan;Indonesia;50616.591
Japan;Thailand;10943.238
Portugal;Cabo Verde;267.601
Portugal;Cabo Verde;267.601
Portugal;Cabo Verde;267.601
Portugal;Cabo Verde;267.601
New Zealand;Australia;623.651
New Zealand;Australia;623.651
South Africa;Congo (Democratic Republic);1939130.918
South Africa;United Arab Emirates;685936.474
South Africa;Turkey;5133973.369
South Africa;Viet Nam;16554342.87
South Africa;Romania;2976747.669
South Africa;Switzerland;13937773.75
South Africa;Spain;15469.1
South Africa;India;140924529
South Africa;Senegal;5086307.767
South Africa;Pakistan;22735314.95
South Africa;Morocco;14163620.11
South Africa;Japan;38975842.24
South Africa;South Korea;27492246.72
South Africa;Kuwait;3503618.929
South Africa;Israel;6273943.68
South Africa;Germany;11604296.48
South Africa;Cambodia;4134692.87
South Africa;Mauritius;7400048.18
South Africa;Kenya;5024317.399
South Africa;Eswatini;83843.537
South Africa;Mozambique;5715252.208
South Africa;Lesotho;9698.342
South Africa;United Kingdom;15497.376
South Africa;Seychelles;9902.923
South Africa;Cyprus;1707.471
South Africa;Sweden;163937.687
South Africa;Botswana;5675.766
South Africa;Botswana;4052.852
South Africa;Namibia;58568.181
South Africa;Namibia;52187.898
South Africa;Namibia;1956.493
South Africa;Eswatini;438856.74
South Africa;Eswatini;5923.599
South Africa;Eswatini;303493.653
South Africa;Lesotho;216149.319
South Africa;Lesotho;206450.977
South Africa;Mozambique;8644935.42
South Africa;Mozambique;634899.938
South Africa;Congo (Democratic Republic);1973663.609
South Africa;Congo (Democratic Republic);34532.692
South Africa;Mauritius;7400048.18
South Africa;Kenya;5024317.453
South Africa;Kenya;0.054
South Africa;Germany;11604296.48
South Africa;United Arab Emirates;1041741.347
South Africa;United Arab Emirates;355804.873
South Africa;Australia;14083.53
South Africa;Australia;14083.53
South Africa;Netherlands;41383400.96
South Africa;Netherlands;41445016.88
South Africa;Spain;4225264.921
South Africa;Spain;4209795.821
South Africa;India;147738031.3
South Africa;India;6813502.358
South Africa;Italy;0.054
South Africa;Italy;0.054
South Africa;Saudi Arabia;0.054
South Africa;Saudi Arabia;0.054
South Africa;Switzerland;18194963.17
South Africa;Switzerland;7917.018
South Africa;Switzerland;4246987.415
South Africa;Senegal;5086307.767
