source;target;weight
India;Bhutan;838881.69
India;Oman;1638.577
India;Nepal;1008668.094
India;Saudi Arabia;19532.184
India;USA;37.482
Singapore;Indonesia;39727
Slovakia;Austria;382424.26
Slovakia;Czechia;125322.596
Slovakia;Germany;234427.856
Slovakia;Slovenia;30891.803
Slovenia;Austria;7748.02
Slovenia;Bulgaria;12025.356
Slovenia;Croatia;10971.721
South Africa;Australia;6357.996
South Africa;Botswana;12701.322
South Africa;Brazil;8099416.832
South Africa;British Virgin Islands;5823533.867
South Africa;China;156455712.6
South Africa;Mayotte;10561.664
South Africa;Congo (Democratic Republic);16826.188
South Africa;France;10097642.17
South Africa;Djibouti;3671093.422
South Africa;Germany;96.987
South Africa;Israel;13385468.01
South Africa;Italy;13041996.57
South Africa;South Korea;35283120.91
South Africa;Lesotho;457748.791
South Africa;Madagascar;4434324.615
South Africa;Malawi;74.438
South Africa;Malaysia;12497204.07
South Africa;Mauritius;5068106.992
South Africa;Mozambique;12030417.28
South Africa;Namibia;41564.349
South Africa;Netherlands;20460043.28
South Africa;Pakistan;3180420.023
South Africa;Saint Helena;316.421
South Africa;Saudi Arabia;3854.877
South Africa;Seychelles;17145.518
South Africa;India;143849453.6
South Africa;Zimbabwe;223944.293
South Africa;Eswatini;601166.188
South Africa;Tokelau;4315930.4
South Africa;United Arab Emirates;14059408.66
South Africa;Turkey;7436155.317
South Africa;USA;4449481.653
South Africa;Zambia;1249.316
Zimbabwe;Botswana;18980
Zimbabwe;Congo (Democratic Republic);7800
Zimbabwe;Malawi;9750
Zimbabwe;South Africa;3020.8
Zimbabwe;Zambia;293950
India;Bhutan;121802.37
India;Oman;1638.577
Singapore;Indonesia;39727
Slovakia;Austria;382424.26
Slovakia;Czechia;125322.596
Slovakia;Germany;234427.856
Slovakia;Slovenia;30891.803
Slovenia;Bulgaria;12025.356
Slovenia;Croatia;10971.721
South Africa;Brazil;2931287.305
South Africa;Congo (Democratic Republic);16826.188
South Africa;Lesotho;21966.873
South Africa;Mozambique;432.32
South Africa;Namibia;120.143
South Africa;Saint Helena;316.421
South Africa;Saudi Arabia;3854.877
South Africa;Zimbabwe;218621.515
South Africa;Eswatini;9585.73
South Africa;United Arab Emirates;4970.352
South Africa;Zambia;349.154
India;Nepal;3287.749
South Africa;Brazil;5168129.528
South Africa;British Virgin Islands;5823533.867
South Africa;China;156455712.6
South Africa;France;6967254.938
South Africa;Djibouti;3671093.422
South Africa;Germany;96.987
South Africa;Israel;13385468.01
South Africa;Italy;13041996.57
South Africa;South Korea;35283120.91
South Africa;Lesotho;131553.681
South Africa;Madagascar;4434324.615
South Africa;Malaysia;12497204.07
South Africa;Mauritius;5062217.808
South Africa;Mozambique;6405117.491
South Africa;Netherlands;20460043.28
South Africa;Pakistan;3180420.023
South Africa;India;143849453.6
South Africa;Eswatini;157804.842
South Africa;Tokelau;4315930.4
South Africa;United Arab Emirates;14054438.31
South Africa;Turkey;7436155.317
South Africa;USA;4449481.653
Zimbabwe;Botswana;18980
Zimbabwe;Congo (Democratic Republic);7800
Zimbabwe;Malawi;9750
Zimbabwe;Zambia;293950
India;Bangladesh;423801.37
India;Bhutan;717079.321
India;Nepal;992494.243
India;Saudi Arabia;19532.184
South Africa;Australia;6357.996
South Africa;Botswana;2209.005
South Africa;Mayotte;10561.664
South Africa;France;3130387.236
South Africa;Lesotho;294072.464
South Africa;Malawi;74.438
South Africa;Mauritius;741.588
South Africa;Mozambique;79285.217
South Africa;Namibia;35900.176
South Africa;Zimbabwe;4889.973
South Africa;Eswatini;432958.377
South Africa;Zambia;336.061
Zimbabwe;South Africa;3020.8
India;Nepal;12886.102
India;USA;37.482
Slovenia;Austria;7748.02
South Africa;Botswana;10492.318
South Africa;Lesotho;10155.772
South Africa;Mauritius;5147.596
South Africa;Mozambique;5545582.251
South Africa;Namibia;5544.031
South Africa;Seychelles;17145.518
South Africa;Zimbabwe;432.805
South Africa;Eswatini;817.238
South Africa;Zambia;564.102
Spain;France;21059.161
Spain;Italy;15339776.67
Spain;Netherlands;60144.528
Spain;Portugal;717363.587
Spain;Tunisia;92591.878
Spain;Egypt;1133896.743
Spain;United Kingdom;586731.588
Spain;France;19972.384
Spain;Netherlands;60144.528
Spain;Portugal;379077.533
Spain;Tunisia;92591.878
Spain;United Kingdom;586731.588
Spain;France;1086.778
Spain;Italy;15321203.26
Spain;Portugal;337916.883
Spain;Italy;18573.408
Spain;Egypt;1133896.743
Spain;Portugal;369.171
Eswatini;Mozambique;10924.423
Eswatini;South Africa;1189880.469
Sweden;Denmark;143.804
Sweden;Finland;11648.124
Sweden;Norway;12079.536
Thailand;Myanmar;1936
Thailand;Philippines;7031
Thailand;Singapore;70
Eswatini;Mozambique;1779.949
Eswatini;South Africa;13961.746
Eswatini;Mozambique;1779.83
Eswatini;South Africa;3993.192
Sweden;Finland;11360.516
Sweden;Norway;12079.536
Thailand;Philippines;7031
Eswatini;Mozambique;7364.643
Eswatini;South Africa;1167718.724
Sweden;Denmark;143.804
Sweden;Finland;287.608
Thailand;Myanmar;1936
Thailand;Singapore;70
Eswatini;South Africa;4206.806
Turkey;Kazakhstan;738
Turkey;Jordan;90560
Ukraine;Armenia;50835.73
Ukraine;Belgium;3743360.45
Ukraine;Bosnia Herzegovina;763942.8
Ukraine;Brazil;87823.59
Ukraine;Bulgaria;5847876.46
Ukraine;Belarus;242059.63
Ukraine;Canada;2818464.29
Ukraine;Croatia;121865.5
Ukraine;Cyprus;13013.45
Ukraine;Czechia;35778.54
Ukraine;Georgia;250802.24
Ukraine;Germany;206062.8
Ukraine;Italy;2293349.19
Ukraine;Libya;540704.41
Ukraine;Moldova;2500079.15
Ukraine;New Zealand;34904.3
Ukraine;Poland;3744488.79
Ukraine;Portugal;346834.74
Ukraine;Romania;1350228.05
Ukraine;Russian Federation;3847034.3
Ukraine;Serbia;346378.26
Ukraine;India;407815.59
Ukraine;Slovakia;4824622.63
Ukraine;Spain;1885987.75
Ukraine;Syria;326878.52
Ukraine;Turkey;8541083.88
Ukraine;Egypt;4254132.37
Ukraine;United Kingdom;30959.59
Ukraine;USA;2229226.84
North Macedonia;Serbia;99155.32
Egypt;Iraq;115468.469
Egypt;Jordan;999.837
Egypt;Kuwait;239928.695
Egypt;Oman;67028.274
Egypt;Qatar;307297.522
Egypt;Saudi Arabia;1465958.912
Egypt;Syria;509973.519
Egypt;United Arab Emirates;1078290.713
United Kingdom;Australia;8652.117
United Kingdom;Belgium;929697.253
United Kingdom;Canada;58117.283
United Kingdom;Denmark;8081.545
United Kingdom;France;2191.87
United Kingdom;Germany;6620.818
United Kingdom;Greece;1193962.526
United Kingdom;Ireland;2180645.272
United Kingdom;Oman;18314.427
United Kingdom;Nigeria;5654.275
United Kingdom;Norway;2259114.517
United Kingdom;Pakistan;28194.989
United Kingdom;Saudi Arabia;8438.542
United Kingdom;India;92780.314
United Kingdom;Singapore;12750.57
United Kingdom;Spain;12340.569
United Kingdom;Thailand;67435.068
United Kingdom;United Arab Emirates;1870.728
United Kingdom;Turkey;22352.082
United Kingdom;Egypt;29133.471
USA;Belgium;17211550
USA;Brazil;93286486
USA;Canada;106299618
USA;Chile;21186084
USA;China;88990273
USA;Croatia;22352501
USA;Dominican Republic;4720000
USA;France;54990251
USA;Germany;23625413
USA;Honduras;1891265
USA;Hong Kong;2520
USA;Iceland;1304237
USA;Indonesia;20364
USA;Israel;6945
USA;Italy;88406783
USA;Jamaica;1812000
USA;Japan;74135040
USA;South Korea;140360029
USA;Malaysia;8968
USA;Mexico;41613684
USA;Morocco;34543904
USA;Netherlands;97712834
USA;Norway;2445160
USA;Poland;13545000
USA;Portugal;14643969
USA;Saudi Arabia;85651
USA;India;49400066
USA;Slovenia;13868082
USA;Spain;35666025
USA;Sweden;33621157
USA;Switzerland;6109754
USA;Thailand;18197
USA;Togo;3198437
USA;Trinidad and Tobago;24167
USA;Turkey;88207309
USA;Ukraine;38154597
USA;Egypt;10181400
USA;United Kingdom;132907871
Zambia;Congo (Democratic Republic);53237.949
Zambia;Namibia;5735.397
Turkey;Kazakhstan;738
Turkey;Jordan;90560
Ukraine;Armenia;50835.73
Ukraine;Belgium;3743360.45
Ukraine;Bosnia Herzegovina;763942.8
Ukraine;Brazil;87823.59
Ukraine;Bulgaria;5773222.39
Ukraine;Belarus;242059.63
Ukraine;Canada;2818464.29
Ukraine;Croatia;121865.5
Ukraine;Cyprus;13013.45
Ukraine;Czechia;35778.54
Ukraine;Georgia;250802.24
Ukraine;Germany;206062.8
Ukraine;Italy;2293349.19
Ukraine;Libya;540704.41
Ukraine;Moldova;2330898.61
Ukraine;New Zealand;34904.3
Ukraine;Poland;3744488.79
Ukraine;Portugal;346834.74
Ukraine;Romania;1260137.97
Ukraine;Russian Federation;3847034.3
Ukraine;Serbia;346378.26
Ukraine;India;407815.59
Ukraine;Slovakia;2499523.73
Ukraine;Spain;1885987.75
Ukraine;Syria;326878.52
Ukraine;Turkey;8541083.88
Ukraine;Egypt;4254132.37
Ukraine;United Kingdom;30959.59
Ukraine;USA;2229226.84
Egypt;Iraq;115468.469
Egypt;Kuwait;239928.695
Egypt;Oman;67028.274
Egypt;Qatar;307297.522
Egypt;Saudi Arabia;1465958.912
Egypt;Syria;509973.519
Egypt;United Arab Emirates;1078290.713
United Kingdom;Australia;8652.117
United Kingdom;Belgium;653457.762
United Kingdom;Canada;58117.283
United Kingdom;Ireland;91269.701
United Kingdom;Saudi Arabia;8438.542
United Kingdom;Singapore;12750.57
United Kingdom;United Arab Emirates;1870.728
United Kingdom;Turkey;22352.082
United Kingdom;Egypt;29133.471
USA;Canada;572994
USA;Chile;9234
USA;Indonesia;20364
USA;Israel;6945
USA;Mexico;27103
USA;Norway;1140000
USA;Saudi Arabia;85651
USA;India;3892
USA;Thailand;9896
USA;Trinidad and Tobago;24167
Ukraine;Bulgaria;47644.19
Ukraine;Moldova;44358.81
Ukraine;Romania;90090.08
Ukraine;Slovakia;2325098.9
United Kingdom;Denmark;8081.545
United Kingdom;France;2191.87
United Kingdom;Germany;6620.818
United Kingdom;Greece;1193962.526
United Kingdom;Ireland;1960441.879
United Kingdom;Oman;18314.427
United Kingdom;Nigeria;5654.275
United Kingdom;Norway;530557.168
United Kingdom;Pakistan;28194.989
United Kingdom;India;92780.314
United Kingdom;Spain;12340.569
United Kingdom;Thailand;67435.068
USA;Belgium;17211550
USA;Brazil;93286486
USA;Canada;102878287
USA;Chile;18105215
USA;China;88978882
USA;Croatia;22352501
USA;Dominican Republic;4720000
USA;France;54990251
USA;Germany;21845693
USA;Honduras;1891265
USA;Hong Kong;2520
USA;Iceland;1304237
USA;Italy;88406783
USA;Jamaica;1812000
USA;Japan;74135040
USA;South Korea;122883743
USA;Malaysia;8968
USA;Mexico;41586581
USA;Morocco;34543904
USA;Netherlands;97712834
USA;Norway;1305160
USA;Poland;13545000
USA;Portugal;12852303
USA;India;49396174
USA;Slovenia;13868082
USA;Spain;35666025
USA;Sweden;33621157
USA;Switzerland;6109754
USA;Thailand;8301
USA;Togo;3198437
USA;Turkey;88207309
USA;Ukraine;38154597
USA;Egypt;10181400
USA;United Kingdom;118794027
Ukraine;Bulgaria;27009.88
Ukraine;Moldova;124821.73
North Macedonia;Serbia;99155.32
USA;Canada;2848337
USA;Chile;3071635
USA;Germany;1779720
USA;South Korea;17476286
USA;Portugal;1791666
USA;United Kingdom;14113844
Zambia;Congo (Democratic Republic);53237.949
Zambia;Namibia;5735.397
Egypt;Jordan;999.837
United Kingdom;Belgium;276239.491
United Kingdom;Ireland;128933.692
United Kingdom;Norway;1728557.349
USA;China;11391
Albania;Greece;1083.151
Argentina;Brazil;129981.58
Argentina;Uruguay;184.8
Australia;Argentina;7872352.443
Australia;Belgium;11583011.96
Australia;Brazil;37874859.1
Australia;Chile;4351910.444
Australia;China;303553202.9
Australia;Finland;15950329.91
Australia;France;92107395.5
Australia;Germany;18957006.13
Australia;Hong Kong;12792941.08
Australia;Italy;33985847.04
Australia;Japan;1360793917
Australia;South Korea;523529454.2
Australia;Malaysia;12880612.51
Australia;Mexico;39711020.02
Australia;Netherlands;92117365.68
Australia;New Caledonia;6103595.968
Australia;Philippines;6825793.373
Australia;India;419019932.2
Australia;Viet nam;12033486.36
Australia;Sweden;31413017.09
Australia;Thailand;23791751.14
Australia;Turkey;32964015.57
Australia;United Kingdom;33620097.19
Austria;Germany;209919.6
Austria;Switzerland;148.8
Austria;USA;74.4
Belgium;Austria;68526.616
Belgium;Chile;3723.621
Belgium;China;22692.335
Belgium;France;11176549.04
Belgium;Germany;14292599.17
Belgium;Hong Kong;922.56
Belgium;Luxembourg;419782.718
Belgium;Netherlands;3122726.187
Belgium;Sweden;384355.596
Belgium;Switzerland;26312.205
Belgium;United Kingdom;9051.578
Bosnia Herzegovina;Serbia;38599
Botswana;China;4.619
Botswana;Namibia;903392.708
Botswana;South Africa;84309.558
Botswana;Zimbabwe;107853.779
Brazil;Argentina;9992
Bulgaria;Greece;616399.518
Bulgaria;Romania;83631.344
Bulgaria;North Macedonia;967883.189
Albania;Greece;1083.151
Argentina;Uruguay;184.8
Belgium;Austria;68526.616
Belgium;Chile;3723.621
Belgium;France;5740742.204
Belgium;Germany;7844621.436
Belgium;Luxembourg;175913.418
Belgium;Netherlands;3072224.67
Belgium;Sweden;384355.596
Belgium;Switzerland;26312.205
Belgium;United Kingdom;9051.578
Bosnia Herzegovina;Serbia;15705
Bulgaria;Romania;83631.344
Argentina;Brazil;94486.2
Australia;Argentina;7872352.443
Australia;Belgium;11583011.96
Australia;Brazil;37874859.1
Australia;Chile;4351910.444
Australia;China;303553202.9
Australia;Finland;15950329.91
Australia;France;92107395.5
Australia;Germany;18957006.13
Australia;Hong Kong;12792941.08
Australia;Italy;33985847.04
Australia;Japan;1360793917
Australia;South Korea;523529454.2
Australia;Malaysia;12880612.51
Australia;Mexico;39711020.02
Australia;Netherlands;92004699.71
Australia;New Caledonia;6103595.968
Australia;Philippines;6825793.373
Australia;India;419019932.2
Australia;Viet nam;12033486.36
Australia;Sweden;31413017.09
Australia;Thailand;23791751.14
Australia;Turkey;32964015.57
Australia;United Kingdom;33620097.19
Austria;Switzerland;148.8
Belgium;France;4649195.141
Belgium;Germany;4618339.551
Belgium;Netherlands;48609.054
Botswana;Zimbabwe;107853.779
Brazil;Argentina;9992
Bulgaria;North Macedonia;967883.189
Argentina;Brazil;35495.38
Austria;Germany;209919.6
Austria;USA;74.4
Belgium;China;22692.335
Belgium;France;686761.55
Belgium;Germany;1824690.132
Belgium;Hong Kong;922.56
Belgium;Luxembourg;243869.3
Bosnia Herzegovina;Serbia;22894
Botswana;China;4.619
Botswana;Namibia;903379.297
Botswana;South Africa;84309.558
Bulgaria;Greece;614659.312
Australia;Netherlands;112665.969
Belgium;France;99850.144
Belgium;Germany;4948.046
Belgium;Netherlands;1892.463
Botswana;Namibia;13.411
Bulgaria;Greece;1740.206
Canada;China;1750.757
Canada;Colombia;4517393.624
Canada;South Korea;1729.591
Canada;Malaysia;3993.379
Canada;Netherlands;9879.632
Canada;Russian Federation;945822.049
Canada;South Africa;94.744
Canada;Ukraine;4996701.917
Canada;United Kingdom;98997.902
Canada;USA;65822092.63
China;Bahrain;47850
China;Sri Lanka;5935
China;Indonesia;195491
China;Iran;6706
China;Japan;28511408
China;South Korea;3429393
China;South Korea;60059619
China;Madagascar;12880
China;Qatar;4286
China;Saudi Arabia;49430
China;Viet nam;620644
China;South Africa;21685
China;USA;318
Croatia;Bosnia Herzegovina;16497
Czechia;Austria;29237724.4
Czechia;Bosnia Herzegovina;703526.4
Czechia;Germany;268001.2
Czechia;Hungary;6680921.6
Czechia;Poland;14758529.6
Czechia;Serbia;3348
Czechia;Slovakia;21301054.8
Czechia;Slovenia;43102.4
Czechia;Sweden;1294832.8
Denmark;Norway;12.4
Canada;Russian Federation;945822.049
Canada;Ukraine;4996701.917
Canada;United Kingdom;98997.902
Canada;USA;540498.108
China;Bahrain;47850
China;Sri Lanka;5935
China;Indonesia;120091
China;Iran;6706
China;Japan;12502381
China;South Korea;40743952
China;Madagascar;12880
China;Qatar;4286
China;Saudi Arabia;49430
China;South Africa;21685
Czechia;Poland;3410
Czechia;Serbia;3348
Czechia;Slovakia;620
Czechia;Slovenia;43102.4
Canada;Colombia;4517393.624
Canada;USA;57844450.18
China;Japan;13402257
China;South Korea;3429393
China;South Korea;18535100
China;Viet nam;620644
Czechia;Austria;10209180.4
Czechia;Bosnia Herzegovina;703526.4
Czechia;Hungary;6473568.8
Czechia;Poland;5790787.6
Czechia;Slovakia;17098558.4
Canada;China;513.031
Canada;USA;7436408.562
China;USA;318
Croatia;Bosnia Herzegovina;16497
Czechia;Austria;19028544
Czechia;Germany;268001.2
Czechia;Hungary;207352.8
Czechia;Poland;8964332
Czechia;Slovakia;4201529.2
Czechia;Sweden;1294832.8
Canada;China;1237.726
Canada;South Korea;1729.591
Canada;Malaysia;3993.379
Canada;Netherlands;9879.632
Canada;South Africa;94.744
Canada;USA;735.782
China;Indonesia;75400
China;Japan;2606770
China;South Korea;780567
Czechia;Slovakia;347.2
Denmark;Norway;12.4
Estonia;Latvia;12610.8
Finland;Russian Federation;1847.6
France;Belgium;265719.6
France;Germany;22878
France;Italy;9895.2
France;Nigeria;6894.4
France;Switzerland;12.4
Georgia;Armenia;18750
Estonia;Latvia;12610.8
Finland;Russian Federation;1847.6
France;Belgium;2455.2
France;Nigeria;6894.4
France;Belgium;263264.4
France;Germany;22878
France;Italy;9895.2
France;Switzerland;12.4
Georgia;Armenia;18750
Germany;Austria;58632.16
Germany;Belgium;213851.64
Germany;Croatia;989.52
Germany;Czechia;38497.04
Germany;Denmark;105003.2
Germany;France;389064.88
Germany;Lithuania;99770.4
Germany;Luxembourg;3490.6
Germany;Poland;180138.52
Germany;Russian Federation;9672
Germany;India;4588
Germany;Slovenia;6088.4
Germany;Sweden;5589.92
Germany;Switzerland;1588860.36
Greece;Serbia;115890.4
Greece;North Macedonia;126653.6
Germany;Austria;54081.36
Germany;Croatia;989.52
Germany;Czechia;13224.6
Germany;Lithuania;99770.4
Germany;Luxembourg;3490.6
Germany;Poland;2208.44
Germany;Russian Federation;9672
Germany;India;4588
Germany;Slovenia;6088.4
Germany;Sweden;5589.92
Germany;Switzerland;213896.28
Greece;North Macedonia;14917.2
Germany;Denmark;54194.2
Germany;Poland;177930.08
Germany;Switzerland;1352138.16
Greece;Serbia;115890.4
Greece;North Macedonia;111736.4
Germany;Austria;3907.24
Germany;Belgium;213851.64
Germany;Czechia;25272.44
Germany;Denmark;50809
Germany;France;389064.88
Germany;Switzerland;22825.92
Germany;Austria;643.56
Hungary;Slovakia;5071.6
Ireland;Canada;28843.64
Ireland;United Kingdom;15475.2
Italy;Austria;49.6
Italy;Brazil;1723.6
Italy;Cyprus;148.8
Italy;France;20199.6
Italy;Germany;27242.8
Italy;New Zealand;8208.8
Italy;Poland;124
Italy;Portugal;434
Italy;Serbia;57759.2
Italy;Slovenia;109715.2
