source;target;weight
Belgium;Japan;55128967.55
Brazil;Kuwait;3122786
Brunei Darussalam;Japan;350361909
Brunei Darussalam;Rep. of Korea;59180119.25
Algeria;France;5670142.506
Algeria;Iceland;125430400.7
Algeria;Italy;271540335.1
Algeria;Portugal;67988563.07
Algeria;Slovenia;4909139.267
Algeria;Spain;308268819.5
Algeria;Switzerland;75599.659
Algeria;Tunisia;61933570.36
Argentina;Chile;4090409.54
Argentina;Uruguay;3667441.42
Armenia;Georgia;926100
Belgium;France;467239201.2
Belgium;Germany;150967988.1
Belgium;Luxembourg;14752268.07
Belgium;Netherlands;136254969.9
Bolivia (Plurinational State of);Argentina;99125696.09
Bolivia (Plurinational State of);Brazil;289322716.1
Botswana;Namibia;1179.034
Myanmar;Thailand;257035971.3
Australia;China, Hong Kong SAR;5137.653
Australia;New Zealand;8672.067
Austria;Bulgaria;657.888
Austria;Greece;41.118
Austria;Slovakia;1946.252
Austria;Slovenia;356.356
Austria;Switzerland;3700.62
Austria;Türkiye;356.356
Belgium;France;36260.758
Belgium;Germany;3123.378
Belgium;Luxembourg;482.89
Belgium;Netherlands;43380.669
Belgium;Portugal;5196.753
Belgium;Spain;13070.494
Belgium;Sweden;390.251
Belgium;Switzerland;6548.645
Cameroon;Chad;12287.08
Canada;China;2997.465
Canada;Colombia;29.397
Canada;Cuba;201.856
Canada;Grenada;925.99
Canada;Rep. of Korea;3604.993
Canada;Kyrgyzstan;22.537
Canada;Saint Pierre and Miquelon;9204.05
Canada;USA;1301353589
China;Australia;182000
China;Austria;2785
China;Myanmar;139725
China;Cambodia;1238670
China;Cameroon;2625
China;China, Hong Kong SAR;90547218
China;Japan;677725
China;Dem. People's Rep. of Korea;191855
China;Kuwait;19920
China;Lao People's Dem. Rep.;2640
China;China, Macao SAR;3692280
China;Malaysia;3332764
China;Mongolia;45282
China;Marshall Isds;30606
China;Philippines;12776770
China;India;16528
China;Singapore;21987
China;Viet Nam;15115795
China;Thailand;1000
Croatia;Bosnia Herzegovina;5146757
Croatia;Italy;13507426
Croatia;Montenegro;624293
Croatia;Slovenia;249307
Czechia;Austria;814177.518
Czechia;Bosnia Herzegovina;493868.298
Czechia;Bulgaria;978443.928
Czechia;Estonia;1973.664
Czechia;Germany;26770120.61
Czechia;Hungary;828034.284
Czechia;Italy;491195.628
Czechia;Lithuania;205.59
Czechia;Netherlands;2100979.034
Czechia;Poland;3044376.72
Czechia;Romania;1335485.228
Czechia;Serbia;1270929.968
Czechia;Slovakia;24954418.26
Czechia;Slovenia;2754.906
Czechia;Switzerland;233.002
Czechia;United Kingdom;1206196.53
Benin;Niger;139630.534
Benin;Togo;172726.265
Dominican Rep.;Haiti;496982.83
Croatia;Slovenia;59518
Dominican Rep.;Haiti;16743.35
Canada;USA;1026605856
China;China, Hong Kong SAR;63157144
Croatia;Italy;11941495
Czechia;Germany;26349456.06
Czechia;Slovakia;24049232.9
Canada;China;2997.465
Canada;Colombia;29.397
Canada;Kyrgyzstan;22.537
Canada;USA;34873.092
China;China, Hong Kong SAR;15519
Czechia;Slovakia;7401.24
El Salvador;Guatemala;63240
Estonia;Canada;564961.32
Estonia;Finland;205.59
Estonia;Latvia;43448.02
Estonia;Lithuania;12294.282
Estonia;Sweden;27.412
Estonia;USA;404148.822
Finland;Estonia;2192.96
Finland;Kazakhstan;13.706
Finland;Lithuania;164.472
Finland;Netherlands;3629431.036
Finland;Norway;9758.672
Finland;Russian Federation;13.706
Finland;Sweden;137.06
France;Albania;1251933.452
France;Algeria;35416.304
France;Andorra;76177.948
France;Australia;3659.502
France;Austria;863.478
France;Belgium;4109141.036
France;Congo;25410.924
France;Czechia;6414.408
France;Denmark;213484.656
France;Estonia;589.358
France;Finland;438.592
France;Gabon;14651.714
France;Germany;4174121.182
France;Greece;2161957.028
France;Hungary;1206.128
France;Ireland;2330.02
France;Israel;2179.254
France;Italy;121523084
France;Kuwait;5783.932
France;Luxembourg;534.534
France;Mali;7771.302
France;Morocco;3242442.126
France;Netherlands;2000335.876
France;Norway;74779.936
France;Portugal;14829.892
France;Romania;412824.72
France;Senegal;4284947.898
France;Spain;130739354.7
France;Sudan (...2011);21230.594
France;Sweden;9183.02
France;Switzerland;29608071.26
France;Tunisia;14180844.37
France;Türkiye;79193.268
France;Egypt;26167577.44
France;United Kingdom;2890252.75
France;Algeria;35416.304
France;Belgium;246.708
France;Germany;82.236
France;Italy;82.236
France;Spain;1672.132
France;Italy;91473007.93
France;Spain;130336946.6
France;Switzerland;29312213.55
France;Belgium;4468.156
France;Denmark;466.004
France;Germany;191.884
France;Morocco;95.942
France;Netherlands;781.242
France;Norway;71367.142
France;Portugal;315.238
France;Sudan (...2011);21230.594
France;Tunisia;771387.386
France;United Kingdom;41.118
Germany;Australia;11203.284
Germany;Austria;4007485.005
Germany;Belgium;14403248.89
Germany;Brazil;5927.845
Germany;Bulgaria;1029223.287
Germany;Belarus;27686.12
Germany;Chile;18973.216
Germany;Czechia;2291618.529
Germany;Denmark;51360.494
Germany;Finland;21865.182
Germany;France;2645410.137
Germany;Greece;1461.06
Germany;Hungary;7062.702
Germany;Ireland;13149.536
Germany;Italy;751531.504
Germany;Japan;35032.536
Germany;Lithuania;19976.495
Germany;Luxembourg;1258.211
Germany;Netherlands;2956019.62
Germany;Norway;66705.731
Germany;Poland;4238366.686
Germany;Romania;307761.377
Germany;Russian Federation;23409.848
Germany;Serbia;946990.029
Germany;Slovakia;4083.017
Germany;Slovenia;27584.696
Germany;Spain;22255.803
Germany;Sweden;41137.188
Germany;Switzerland;1452349.437
Germany;North Macedonia;368343.268
Germany;United Kingdom;1024348.063
Germany;USA;182063.651
Ghana;Benin;80737.164
Ghana;Equatorial Guinea;38866.151
Ghana;Togo;284550526.1
Ghana;Burkina Faso;626450.585
Greece;Albania;402641.162
Greece;Bulgaria;1526683.928
Greece;Croatia;5263.104
Greece;Cyprus;1440459.482
Greece;Germany;356.356
Greece;Côte d'Ivoire;285674.158
Greece;Lebanon;22162.602
Greece;Romania;38308.27
Greece;Saudi Arabia;40638.29
Greece;Serbia;35005.124
Greece;South Africa;43818.082
Greece;Spain;23807.322
Greece;Sweden;23916.97
Greece;Tunisia;3111179.764
Greece;North Macedonia;1984080.56
Greece;United Kingdom;42310.422
Guatemala;Belize;542257
Guatemala;El Salvador;4746951
Guatemala;Honduras;855850
Guatemala;Nicaragua;772593
China, Hong Kong SAR;Singapore;1805.319
Guatemala;Honduras;6097
China, Hong Kong SAR;Singapore;1805.319
Hungary;Bosnia Herzegovina;159154.072
Hungary;Czechia;1258512.332
Hungary;Other Europe, nes;5776051.05
Hungary;Romania;6319219.83
Hungary;Serbia;3363383.87
Hungary;Slovakia;179726.778
Hungary;Slovenia;1407030.548
Ireland;France;10517.984
Ireland;Greece;923.784
Ireland;Netherlands;809084.368
Ireland;United Arab Emirates;10083.504
Italy;Albania;5379330.88
Italy;Austria;45394.272
Italy;Belgium;2619792.252
Italy;Bosnia Herzegovina;39939.284
Italy;Bulgaria;137.06
Italy;Congo;1439.13
Italy;Croatia;169872.164
Italy;Cyprus;4714.864
Italy;Czechia;122723.524
Italy;Denmark;9032.254
Italy;Estonia;1521.366
Italy;Finland;11293.744
Italy;France;3184739.866
Italy;Germany;5090751.05
Italy;Greece;233.002
Italy;Hungary;69941.718
Italy;Iceland;3234.616
Italy;Israel;52535.098
Italy;Latvia;918.302
Italy;Lithuania;1192.422
Italy;Malta;284742.15
Italy;Netherlands;31715.684
Italy;Niger;51315.264
Italy;Norway;12773.992
Italy;Poland;269747.786
Italy;Portugal;12595.814
Italy;Romania;48903.008
Italy;San Marino;1148576.506
Italy;Saudi Arabia;45270.918
Italy;Serbia;186853.898
Italy;India;30153.2
Italy;Slovakia;298187.736
Italy;Slovenia;2293932.102
Italy;South Africa;47642.056
Italy;Spain;1968346.072
Italy;Sweden;6016.934
Italy;Switzerland;2707359.886
Italy;Tunisia;223339.27
Italy;Türkiye;2155597.444
Italy;United Kingdom;29810.55
Côte d'Ivoire;Mali;103221.786
Côte d'Ivoire;Burkina Faso;165680.307
Japan;China;986263.59
Japan;Rep. of Korea;15208597.48
Japan;Malaysia;16035.006
Kazakhstan;Afghanistan;772500
Kazakhstan;Azerbaijan;2500
Kazakhstan;Armenia;85200
Kazakhstan;Belarus;16700
Kazakhstan;China;567200
Kazakhstan;Finland;2808800
Kazakhstan;Hungary;7623800
Kazakhstan;Iran;634300
Kazakhstan;Italy;757200
Kazakhstan;Kyrgyzstan;208900
Kazakhstan;Latvia;504200
Kazakhstan;Rep. of Moldova;639800
Kazakhstan;Netherlands;2382200
Kazakhstan;Poland;71362300
Kazakhstan;Romania;2944500
Kazakhstan;Russian Federation;13280300
Kazakhstan;Slovakia;5396800
Kazakhstan;Switzerland;19439300
Kazakhstan;Tajikistan;4739000
Kazakhstan;Türkiye;14430700
Kazakhstan;Ukraine;11625800
Kazakhstan;Uzbekistan;123000
Latvia;Estonia;515027.14
Latvia;Lithuania;3560224.22
Lithuania;Belarus;32060
Lithuania;Estonia;970041
Lithuania;Kazakhstan;10581
Lithuania;Latvia;813317
Lithuania;Poland;11104221
Lithuania;Russian Federation;24507
Luxembourg;Belgium;18037.096
Luxembourg;France;89500.18
Luxembourg;Poland;95.942
Luxembourg;India;13.706
Madagascar;Comoros;55432.988
Malaysia;Bangladesh;2165445.518
Malaysia;China;79169738.93
Malaysia;China, Hong Kong SAR;3989251.693
Malaysia;Indonesia;4226364.032
Malaysia;Japan;1072606655
Malaysia;Rep. of Korea;188722595.1
Malaysia;Philippines;1394165.427
Malaysia;India;42637109
Malaysia;Singapore;69406638.93
Malaysia;Thailand;15393.535
Mauritius;Mayotte (Overseas France);37675.56
Mauritius;Maldives;83.992
Mexico;Belize;163560
Mexico;USA;250148
Italy;Austria;82.236
Italy;Belgium;438.592
Italy;France;1315.776
Italy;Hungary;41.118
Italy;Malta;233.002
Italy;Portugal;41.118
Italy;Slovakia;82.236
Italy;Spain;13.706
Luxembourg;Belgium;109.648
Malaysia;China;45523986.81
Malaysia;Japan;1063277687
Malaysia;Rep. of Korea;152247968.6
Malaysia;India;42637109
Mexico;USA;50
Italy;Croatia;100040.094
Italy;San Marino;1148576.506
Italy;Slovenia;1132814.606
Italy;Switzerland;2556511.65
Kazakhstan;Poland;46940700
Kazakhstan;Russian Federation;12092000
Kazakhstan;Switzerland;19439300
Luxembourg;Belgium;904.596
Mexico;USA;249994
Ireland;France;10517.984
Ireland;Greece;923.784
Ireland;Netherlands;1858.534
Ireland;United Arab Emirates;10083.504
Italy;Austria;123.354
Italy;Belgium;2878.26
Italy;Congo;1439.13
Italy;Czechia;287.826
Italy;Germany;23766.204
Italy;Norway;7634.242
Italy;Portugal;13.706
Italy;Romania;932.008
Italy;Sweden;5413.87
Italy;Türkiye;6688.528
Italy;United Kingdom;16652.79
Kazakhstan;Azerbaijan;2500
Kazakhstan;Russian Federation;263000
Latvia;Estonia;124.87
Latvia;Lithuania;197.711
Luxembourg;Poland;95.942
Luxembourg;India;13.706
Malaysia;Singapore;65827499.47
Mexico;USA;104
Mozambique;South Africa;17292000
Netherlands;Azerbaijan;6604.921
Netherlands;Austria;4165.253
Netherlands;Belgium;40604071.6
Netherlands;Cyprus;1759.85
Netherlands;Czechia;39214.237
Netherlands;Denmark;3603.307
Netherlands;Equatorial Guinea;2430.074
Netherlands;Estonia;1322.629
Netherlands;Finland;2797.395
Netherlands;France;15073021.36
Netherlands;Germany;61935038.75
Netherlands;Greece;94.571
Netherlands;Hungary;1303.441
Netherlands;Ireland;1705.026
Netherlands;Israel;35106.548
Netherlands;Italy;32300.93
Netherlands;Lebanon;33719.501
Netherlands;Latvia;272.749
Netherlands;Lithuania;201.478
Netherlands;Luxembourg;3925.398
Netherlands;New Zealand;895.002
Netherlands;Norway;2066.865
Netherlands;Poland;5674075.669
Netherlands;Portugal;1758871.792
Netherlands;Russian Federation;4218.707
Netherlands;Singapore;18730.62
Netherlands;Slovakia;186.402
Netherlands;Slovenia;78.124
Netherlands;Spain;5378948.483
Netherlands;Sweden;24821.566
Netherlands;Switzerland;1477.507
Netherlands;Türkiye;38486.448
Netherlands;Ukraine;17132.5
Netherlands;United Kingdom;12689820.71
New Caledonia;Australia;485.718
New Zealand;Australia;935.356
New Zealand;Christmas Isds;3352.152
New Zealand;Cook Isds;40310.927
New Zealand;Fiji;319994.975
New Zealand;French Polynesia;839985.135
New Zealand;Tuvalu;18912
New Zealand;United Kingdom;31390.768
New Zealand;Samoa;36322.859
Nigeria;Andorra;46235.014
Nigeria;Barbados;86227045.85
Nigeria;Belgium;1096962.377
Nigeria;Brazil;875140.281
Nigeria;China;333781426.3
Nigeria;Italy;413779582.3
Nigeria;Malaysia;40188360.35
Nigeria;Portugal;33245386.24
Nigeria;Spain;213163804.8
Nigeria;Switzerland;208521532.1
Nigeria;Türkiye;80846863.38
Nigeria;United Kingdom;2054478877
Nigeria;USA;264915009.3
Norway;Austria;54999289.49
Norway;Belgium;220843058
Norway;Czechia;105990801.5
Norway;Denmark;128688448.1
Norway;Finland;7383.374
Norway;France;346364421.5
Norway;Germany;856701375.2
Norway;Italy;202309253.4
Norway;Rep. of Korea;11413.399
Norway;Netherlands;374812669.4
Norway;Spain;72094997.83
Norway;Sweden;67567166.66
Norway;Türkiye;25518537.99
Norway;United Kingdom;1010386271
Norway;USA;26739105.41
Panama;Costa Rica;19899
Paraguay;Bolivia (Plurinational State of);2365084
Peru;Bolivia (Plurinational State of);825566.05
Peru;Chile;413120.41
Peru;Mexico;7670368.56
Peru;Spain;63935837.84
Peru;Thailand;41822532.55
Philippines;China, Hong Kong SAR;1423800
Philippines;Malaysia;4466250
Philippines;India;690850
Poland;Austria;203172
Poland;Belgium;663
Poland;Belarus;689
Poland;Czechia;415831
Poland;Denmark;10
Poland;Estonia;180
Poland;Finland;55
Poland;France;5955
Poland;Germany;1719187
Poland;Hungary;232170
Poland;Ireland;209
Poland;Italy;12
Poland;Latvia;2171
Poland;Lithuania;609
Poland;Rep. of Moldova;130
Poland;Netherlands;13
Poland;Portugal;190
Poland;Romania;603
Poland;Serbia;1923848
Poland;Slovakia;520852
Poland;Spain;37
Poland;Sweden;686
Poland;Ukraine;2912
Portugal;Angola;10474.125
Portugal;Germany;1145.822
Portugal;Mozambique;1466.542
Portugal;Netherlands;1761534.867
Portugal;Sao Tome and Principe;86.348
Portugal;Spain;4853856.546
Portugal;USA;501.64
Romania;Bulgaria;5592638
Romania;Germany;7644866.36
Romania;Hungary;692.48
Romania;Rep. of Moldova;637332.96
Romania;Montenegro;125118
Romania;Serbia;6617268.27
Romania;North Macedonia;89062.8
Senegal;Mali;178694.306
Mozambique;South Africa;17292000
Nigeria;Andorra;46235.014
Nigeria;Barbados;86227045.85
Nigeria;Belgium;285673.462
Nigeria;Brazil;250194.272
Nigeria;China;333781426.3
Nigeria;Italy;413779582.3
Nigeria;Malaysia;40188360.35
Nigeria;Portugal;33245386.24
Nigeria;Spain;213163804.8
Nigeria;Switzerland;117095485.2
Nigeria;Türkiye;80846863.38
Nigeria;United Kingdom;1625449435
Nigeria;USA;264915009.3
Norway;Spain;19054085.2
Norway;USA;8053346.843
Peru;Mexico;7670368.56
Peru;Spain;63935837.84
Peru;Thailand;41822532.55
Norway;Austria;54999289.49
Norway;Belgium;166836357.1
Norway;Czechia;105990801.5
Norway;Denmark;128688448.1
Norway;France;336086617.2
Norway;Germany;834919162.6
Norway;Italy;202309253.4
Norway;Netherlands;315994645.4
Norway;Spain;53040912.63
Norway;United Kingdom;982280534.7
Netherlands;Belgium;1479442.087
Netherlands;Equatorial Guinea;2430.074
Netherlands;Greece;91.83
Netherlands;Luxembourg;228.89
Netherlands;Sweden;1.371
New Zealand;Australia;935.356
New Zealand;Cook Isds;40310.927
New Zealand;Tuvalu;18912
Norway;Rep. of Korea;11413.399
Norway;Sweden;4087.799
Serbia;Bosnia Herzegovina;72824
Serbia;Hungary;331322
Serbia;Italy;221971
Serbia;Kazakhstan;476500
Serbia;Montenegro;570654
Serbia;Romania;202503
India;Bhutan;50118.37
India;Mauritius;310.194
India;Nepal;6743565.917
Singapore;Australia;75767
Singapore;Bangladesh;1911325
Singapore;Brunei Darussalam;1702
Singapore;Myanmar;2160
Singapore;China, Hong Kong SAR;14097
Singapore;Indonesia;122907
Singapore;Malaysia;16085342
Singapore;Papua New Guinea;979
Singapore;Timor-Leste;9510
Singapore;India;906261
Singapore;Viet Nam;780074
Singapore;Thailand;4949
Singapore;United Kingdom;963
Slovakia;Austria;3348737.638
Slovakia;Belgium;35424.528
Slovakia;Bosnia Herzegovina;58498.579
Slovakia;Czechia;15671550.05
Slovakia;France;25424727.31
Slovakia;Germany;6946117.193
Slovakia;Hungary;3332819.49
Slovakia;Italy;9101260.969
Slovakia;Luxembourg;4746184.951
Slovakia;Poland;229829.061
Slovakia;United Kingdom;5660073.619
Slovenia;Austria;118106.081
Slovenia;Bosnia Herzegovina;282233.81
Slovenia;Croatia;1242.949
Slovenia;Germany;2324.897
Slovenia;Montenegro;6.463
Slovenia;Serbia;19075.4
Slovenia;North Macedonia;9.273
South Africa;Botswana;1977637.023
South Africa;Dem. Rep. of the Congo;4627.798
South Africa;Lesotho;768195.05
South Africa;Madagascar;196.888
South Africa;Malawi;47759.972
South Africa;Mozambique;644126.665
South Africa;Namibia;412319.013
South Africa;Philippines;14922.67
South Africa;Saint Helena;8449.474
South Africa;Zimbabwe;570337.76
South Africa;Eswatini;399081.745
South Africa;Zambia;13463.895
Zimbabwe;Mozambique;2267.21
India;Nepal;55003.884
Singapore;Australia;65734
Singapore;Brunei Darussalam;298
Singapore;Malaysia;41829
Slovakia;Austria;3346610.467
Slovakia;Czechia;9754129.832
Slovakia;France;25424727.31
Slovakia;Germany;6945459.305
Slovakia;Italy;9101140.356
Slovakia;Luxembourg;4746184.951
Slovakia;United Kingdom;5660073.619
South Africa;Botswana;77078.772
South Africa;Lesotho;350278.232
South Africa;Namibia;281604.638
South Africa;Philippines;14922.67
South Africa;Eswatini;188928.835
South Africa;Zambia;6579.356
Serbia;Montenegro;305
Singapore;Myanmar;2160
Singapore;Indonesia;2300
South Africa;Lesotho;15284.195
South Africa;Zimbabwe;48386.021
Serbia;Montenegro;482
India;Nepal;491.308
Singapore;Australia;4473
Singapore;Brunei Darussalam;1404
Singapore;China, Hong Kong SAR;5598
Singapore;Indonesia;116074
Singapore;Malaysia;10962
Singapore;Papua New Guinea;979
Singapore;Timor-Leste;9510
Singapore;Viet Nam;8323
Singapore;Thailand;4949
Singapore;United Kingdom;963
Slovenia;Montenegro;6.463
South Africa;Botswana;26687.359
South Africa;Lesotho;22901.195
South Africa;Madagascar;196.888
South Africa;Mozambique;872.63
South Africa;Namibia;9542.959
South Africa;Zambia;6622.022
Zimbabwe;Mozambique;2267.21
Spain;Andorra;82424.91
Spain;Argentina;18648610.39
Spain;Estonia;66.707
Spain;France;457935.648
Spain;Germany;130.207
Spain;Gibraltar;31990.064
Spain;Greece;63.377
Spain;Japan;27988977.17
Spain;Morocco;9446153.627
Spain;Poland;529.6
Spain;Portugal;5308938.659
Spain;Romania;903.362
Spain;India;18832.044
Spain;United Kingdom;981491.731
Spain;Argentina;18648610.39
Spain;Japan;27988977.17
Spain;Portugal;261658.765
Spain;United Kingdom;910795.21
Spain;Portugal;3511738.957
Spain;Andorra;22658.759
Spain;Gibraltar;121.147
Spain;Portugal;2244.686
Eswatini;Mozambique;9529.756
Eswatini;South Africa;12.549
Sweden;Belgium;10135724.06
Sweden;Denmark;667016.196
Sweden;Estonia;2302.608
